[1]t	 [2]tag	 [3]Atot	 [4]Gamma	 [5]mu_x	 [6]mu_y	 [7]mu_z	 [8]M20	 [9]M02	 [10]M11	 [11]a	 [12]b	 [13]c	 [14]e	 [15]maxvor 
1.45 1 0.046630859375 0.752515949647865 -0.453370219836853 -0.212178056853455 -1.36265680531866e-09 0.00306264136366047 0.00289456372556936 4.86737573846236e-05 0.0771829326291106 0.0784311069281582 0.0759142387466507 0.251297784435621 27.4058363786798 
1.5 0 0.047119140625 0.754789010578712 0.448955251683161 0.219432003468136 3.48869148020001e-09 0.0030311602732996 0.00297980049960552 1.62315837858886e-05 0.077530386126377 0.0779212422859594 0.0771375495230633 0.141470291422487 27.1160440282615 
1.5 1 0.046875 0.753400220381727 -0.4493632584329 -0.21905251619695 -3.77702471692557e-09 0.00302526354697051 0.00295973170545305 3.3332734512392e-05 0.0773627510655068 0.0779645836521226 0.0767561997547971 0.175379742673744 27.1799769561082 
1.55 0 0.046142578125 0.747183752899509 -0.446896496075507 -0.226380237421243 -8.83037979949401e-09 0.00298118344957579 0.00293985905160059 3.41416139756492e-05 0.0769483105803914 0.0774651966510891 0.0764279288621696 0.163097922130707 27.2764598922364 
1.55 1 0.0457763671875 0.743743559761244 0.446336983930443 0.226849105149065 1.01560236088488e-05 0.00296876835895085 0.00292230368713625 6.23174492983501e-05 0.0767533194466995 0.0776149883722764 0.0758818665568105 0.210144819595369 27.220373539858 
1.6 0 0.047119140625 0.75373427159315 0.443157907601443 0.233140218924573 -4.05802359469539e-09 0.00300737660939613 0.00301786279988683 3.60487487715529e-05 0.077622415636741 0.0780903034685024 0.0771516903428767 0.154579111582417 27.001038152255 
1.6 1 0.046875 0.75231440479634 -0.443735507155341 -0.233022534012605 -8.85917881985358e-09 0.0029729610339105 0.00302389578005432 3.39733269994996e-05 0.077439375087644 0.0779857357934885 0.0768891321363289 0.16710911738271 27.085091706399 
1.65 0 0.047119140625 0.753818056977891 -0.439475204593857 -0.239541430324584 -5.52838305123346e-09 0.00303654481278751 0.00299373849315427 5.4354809366192e-05 0.0776548987890769 0.0784035535838177 0.0768989557621752 0.194968164749476 26.9697907786267 
1.65 1 0.047119140625 0.753496595784449 0.438633525927281 0.240374633823653 2.22342670763507e-09 0.00310267680763033 0.00293286235049036 4.57678403979656e-05 0.0776887325042743 0.0789205483318687 0.0764370680183284 0.248889480634554 26.9205859057292 
1.7 0 0.047607421875 0.756584598311989 0.435564218492233 0.245882571439987 6.40668760618568e-09 0.00309630492316662 0.00299208601793462 5.11094629550522e-05 0.0780281419816033 0.0789580355736333 0.077087031986939 0.216404355778179 26.7980648153282 
1.7 1 0.04736328125 0.755247878840838 -0.436130277021484 -0.245636760812716 1.19290492948663e-09 0.00306861339941965 0.00299281063614581 6.36677061345541e-05 0.0778551477782006 0.0788011062064267 0.0768975534836732 0.218470386935079 26.8664501553512 
1.75 0 0.04736328125 0.753863343793805 0.431005311134009 0.252605458184285 8.69814074327137e-09 0.00300259587418657 0.00306634574345679 3.30458748414187e-05 0.0779034121052689 0.0784905627414992 0.0773118024353946 0.172656261026401 26.7187844876613 
1.75 1 0.0472412109375 0.753477260633225 -0.431827761542986 -0.252192633196536 1.0235720922579e-05 0.00301083303544089 0.00304350954247982 4.26564422557223e-05 0.0778096560712147 0.0783945103601725 0.0772203723199405 0.1724247052551 26.760559061195 
1.8 0 0.046875 0.749650312350732 0.427962733107898 0.259144432741172 1.39015892903023e-08 0.00305295767398586 0.00298003357161226 7.50199763667634e-05 0.0776723325618467 0.0787388991667036 0.0765909149260661 0.231981641872941 26.7445062738498 
1.8 1 0.046630859375 0.748235696968671 -0.428573005282722 -0.259008779893477 5.58783596925848e-09 0.00301903833601861 0.00298580291363097 7.51886100025251e-05 0.0774909107550659 0.0784783245459817 0.0764907515700737 0.223632202434239 26.8216185723934 
1.85 0 0.048583984375 0.763060216974881 -0.424980823573403 -0.265536247293876 1.08928933854624e-08 0.00311388161749499 0.00308290107538429 5.67086230319457e-05 0.0787196461684075 0.0794629163685334 0.0779692908007122 0.192975938483585 26.5800815955687 
1.85 1 0.04833984375 0.760655038114778 0.424207735674141 0.266431372831424 1.47190384475666e-08 0.00312834264223003 0.0030510865008708 6.54960161984492e-05 0.078609345138481 0.0795707620673544 0.0776360232767118 0.219176150887791 26.5029758318968 
1.9 0 0.0478515625 0.756330150095896 0.420301971552919 0.272585686251068 1.08551197460941e-08 0.00316999658711053 0.00296888308200827 3.533408024544e-05 0.0783510029873185 0.0796997349450856 0.0769786437131799 0.259071242953561 26.5239779912549 
1.9 1 0.047607421875 0.754879882984344 -0.420923925938264 -0.272560551344787 1.2715595989621e-08 0.00314091920033134 0.00296923593359695 2.15074116699598e-05 0.0781674813073076 0.0792915192067383 0.0770270423276399 0.237280736366637 26.5826141027026 
1.95 0 0.048095703125 0.757987410783527 -0.41616382149563 -0.279140447289987 1.34237918656691e-08 0.00307024618598113 0.00309262470578601 5.10067736704478e-05 0.0785039546250196 0.0791663449070367 0.0778359275501641 0.182560293873055 26.4442782088986 
1.95 1 0.0478515625 0.755523275770262 0.415533846702249 0.2792710603127 8.15903041068389e-09 0.00304061767662274 0.0031024884586281 4.77782078004918e-05 0.0783779697061032 0.079100845991128 0.0776483640136063 0.190755438284154 26.3999173801967 
2 0 0.048828125 0.762612807837062 0.410759822575249 0.284992207062177 6.81830014529048e-09 0.00311941550616929 0.00312359389056621 3.9494243290538e-05 0.0790127166773521 0.0795116866980001 0.0785105755418344 0.158186465243713 26.2951838196288 
2 1 0.048583984375 0.76125368201892 -0.411266107923903 -0.284596891756992 9.80284796462864e-09 0.00311102607929951 0.0031060431737443 5.76102218639154e-05 0.0788483941056748 0.0795763620278325 0.0781136422944351 0.190852811499414 26.3519785393984 
2.05 0 0.04833984375 0.758943739607648 -0.40726274811492 -0.29103505024266 7.08840596694721e-09 0.00316055246095514 0.00303986508447169 3.65280789908021e-05 0.0787427301115908 0.0796334997352488 0.0778417677777798 0.210934148824206 26.309624565179 
2.05 1 0.0478515625 0.754640334689851 0.406492089739585 0.291345989017613 5.26426396737037e-09 0.00313580235137539 0.00302183477257154 3.79556850396323e-05 0.078470613123302 0.0793383384289545 0.0775931846441848 0.208587772219707 26.2446555099135 
2.1 0 0.048828125 0.76227334402494 -0.402828668777496 -0.297500658802812 3.20513015325368e-09 0.00312171116539312 0.00313236259489644 7.17558249173297e-05 0.0790827020295182 0.0799873748889401 0.0781675596328507 0.212096538264257 26.1498944988853 
2.1 1 0.048828125 0.761773658803562 0.402490265055714 0.297662356182149 4.37980375425302e-09 0.00312312327617944 0.00313496238228465 7.1499259056916e-05 0.079108063169718 0.0800098333339389 0.0781958943091228 0.211728381484845 26.0930191306315 
2.15 0 0.04833984375 0.757397259640811 -0.3979721385609 -0.302760103897879 -1.01553559037566e-10 0.00306988638378621 0.00314335670584954 5.8635400631871e-05 0.0788241275856305 0.0796971003461161 0.0779413778149488 0.20874521902246 26.2114482327215 
2.15 1 0.04833984375 0.756984942859343 0.397273807478735 0.303187440728856 -6.12862089693941e-10 0.00311014898072755 0.00310858654372174 6.75985455788409e-05 0.0788589596967224 0.0797116154875877 0.0779969833086993 0.20629635787308 26.1480849914456 
2.2 0 0.04931640625 0.76470912269539 0.392780713240724 0.309681226625348 -2.52299166116005e-09 0.00318788038995189 0.00313252552518684 0.000109996820945458 0.0795009805923092 0.0809151214990188 0.07806122560578 0.263242271432813 25.9645871063496 
2.2 1 0.049072265625 0.763220136619795 -0.393446917659436 -0.309611066165656 6.27310403662268e-10 0.00315713685418411 0.00313496930598157 9.90121808381691e-05 0.0793227972285753 0.0805690226813897 0.0780566775138237 0.247775484261303 26.0237098509707 
2.25 0 0.04931640625 0.764678312212904 -0.38890626222767 -0.315163534699944 -3.09398541326104e-09 0.00318801111714712 0.0031347582438434 0.000111108805516969 0.0795158434589643 0.0809399699625282 0.0780657414263522 0.264121631723838 25.9263812342405 
2.25 1 0.04931640625 0.764144613252497 0.388539432485296 0.315326747253681 7.74737821006533e-10 0.00318974069504726 0.00313703620854351 0.000110582983961561 0.0795410391156085 0.0809576184000473 0.0780987697097326 0.2633985740384 25.873871916145 
2.3 0 0.048828125 0.759139396059775 0.38393631829912 0.321913166611407 -3.75481404409264e-09 0.00317021175485785 0.0031154625533071 8.65845887695345e-05 0.0792822445959053 0.0804194761626538 0.07812846133167 0.236991630459864 25.9398250381097 
2.3 1 0.048583984375 0.757813537451495 -0.384896208787521 -0.321395348373659 -5.82097860523259e-09 0.00317428735604342 0.00308326584345476 7.71204955802307e-05 0.0791046977081524 0.080228727412667 0.0779644643202294 0.235899724989995 25.9940016573628 
2.35 0 0.04931640625 0.762794358376909 0.378166399214165 0.327078548857462 -1.36953709741882e-08 0.00315018360712599 0.00318626232726434 7.4443378500149e-05 0.0796017960500285 0.08055831237683 0.0786336453166057 0.217284130784849 25.7270136392953 
2.35 1 0.049072265625 0.761481959009028 -0.378756756597033 -0.326696788971209 -9.19459398904948e-09 0.0031362282551196 0.00317391445467858 9.32556244024003e-05 0.0794364067024571 0.0806252025141699 0.0782295477370632 0.241958788846759 25.7923550460068 
2.4 0 0.049560546875 0.764181416820607 0.373526708946832 0.33264495498207 -6.09846954005124e-09 0.00319104970999942 0.0031764683007997 9.49288267725353e-05 0.0797967293239461 0.0809810766802432 0.0785945369685884 0.240981691056956 25.6725080442394 
2.4 1 0.04931640625 0.762886969260717 -0.374044974756393 -0.332199549239666 -3.04809248620232e-09 0.0031896052965136 0.00315161693333823 0.00011001809413899 0.0796317915775592 0.0810216860398895 0.078217203037166 0.260825290133561 25.7189674371125 
2.45 0 0.0498046875 0.764965860756331 0.368444088627491 0.338952945217452 -7.40026828051812e-09 0.00322151073181546 0.00317305635193104 4.45197136780359e-05 0.0799660370641593 0.0805973754787735 0.0793296743559848 0.176664179413679 25.6833469463801 
2.45 1 0.04931640625 0.761855276510356 -0.36941345478908 -0.338634184417971 2.13805540892573e-09 0.00316720360425633 0.00317726500267683 5.9528834334361e-05 0.079652172644148 0.0803986981030187 0.0788985840000059 0.192272562221105 25.7300729285401 
2.5 0 0.050048828125 0.766694833502143 0.362707655333964 0.344012837741384 -1.65493608667194e-09 0.00318155642591127 0.00324218731538856 6.15400938276493e-05 0.0801482609998485 0.0809996751593281 0.0792877046374972 0.204509990611398 25.498019434879 
2.5 1 0.0498046875 0.765239681334251 -0.363752513840465 -0.343717958434172 -2.46246597516766e-10 0.0031909146850783 0.00320456226982119 4.49832670739068e-05 0.0799717259717426 0.0805386413165082 0.079400762998159 0.167502521630422 25.5700285904515 
2.55 0 0.0498046875 0.764262942968774 0.357658176399751 0.348909148348299 -6.96895783937055e-10 0.00321966382868346 0.00318810811897027 8.16210973121943e-05 0.0800485599349153 0.0810804299801118 0.0790032136659494 0.224904580008904 25.4763146218963 
2.55 1 0.049560546875 0.76299924628901 -0.358347315414517 -0.348606774007161 -1.70682565409292e-09 0.00319340327390193 0.00318789157380774 9.56188775171449e-05 0.079883007252542 0.0810716474061092 0.078676411218858 0.241280913557225 25.5197016795287 
2.6 0 0.050537109375 0.768954253531449 0.352417759842633 0.355623291809492 1.42167231895893e-10 0.00324478267817068 0.00323654002363838 4.00277074202823e-05 0.0805066624684508 0.0810049463766095 0.0800052752394537 0.156618752940393 25.4680100810577 
2.6 1 0.050048828125 0.765857658751582 -0.353836114813648 -0.355184844694167 -4.31813553743668e-10 0.00321680174120536 0.00321541039150987 6.04254209147514e-05 0.080201073139424 0.080951040657604 0.0794440260931015 0.192057730204915 25.508195669229 
2.65 0 0.051025390625 0.772538542195026 0.345777714870917 0.359911075332021 -2.36771184178494e-09 0.00327686397401938 0.00325585215559137 6.275696627186e-05 0.0808252196384937 0.0816086800814792 0.0800340902027398 0.195490436567441 25.2787199413276 
2.65 1 0.05029296875 0.76738145171867 -0.347566105256401 -0.359605046206271 -3.1427702267598e-09 0.00320707832702771 0.00325295489037148 4.59677026088427e-05 0.0803743318317433 0.0810109831987062 0.0797325970728242 0.176951374269597 25.3567691926707 
2.7 0 0.0498046875 0.763125615881464 -0.342139041983835 -0.364503823534087 -1.24500122136223e-09 0.00322248607215842 0.00319867827231121 8.11397754315084e-05 0.0801321679755991 0.0811491281656433 0.0791021345280598 0.223190198379334 25.32067264594 
2.7 1 0.0498046875 0.762558274239967 0.341700330076455 0.36469855787275 -7.99059754123955e-10 0.00322450673049484 0.0032004224563072 8.06962528509577e-05 0.0801556559875973 0.0811671659073907 0.0791312173049689 0.222570496161078 25.2805086405936 
2.75 0 0.05078125 0.769683056513368 -0.33648644877549 -0.371061505828852 8.4469850975959e-09 0.00327840986569627 0.00323974183000738 4.53436180267249e-05 0.0807350710391937 0.0813433382112499 0.0801221861912012 0.172624637091068 25.3285294664395 
2.75 1 0.05078125 0.769217475589021 0.336028571832525 0.371270847918756 6.01428942902969e-09 0.00328020503557126 0.00324222227865085 4.54367275329559e-05 0.0807615460118373 0.0813690316843092 0.0801494560879992 0.172486986563535 25.2858220636774 
2.8 0 0.051025390625 0.771501456654301 -0.330036339109201 -0.375258698619205 5.00832401098588e-09 0.00328012291463123 0.0032664525902029 6.2565644141225e-05 0.0809109109133875 0.0816850739427892 0.0801292687139307 0.194242121845206 25.1287288784065 
2.8 1 0.051025390625 0.771096970096525 0.329570742059121 0.37546850228048 6.28131259322781e-09 0.0032825802446227 0.00326843919312562 6.20337275964286e-05 0.0809383681435963 0.0817061208357247 0.0801632627421975 0.193415268952944 25.0816423549592 
2.85 0 0.051025390625 0.770169909202813 0.324816968269056 0.380878578678692 1.23941118508477e-08 0.00324027200290294 0.00331873305062643 6.27112494546399e-05 0.0809876845793814 0.0818959547511809 0.0800691120373598 0.210038450427272 25.1047415629399 
2.85 1 0.05029296875 0.765375381772786 -0.325590727410135 -0.37933915302326 5.93302662730547e-09 0.00322590572392623 0.00326125605804971 0.000110030508478383 0.0805429188816493 0.081914858431453 0.0791472016694646 0.257744884380114 25.1186020153069 
2.9 0 0.0517578125 0.775098239527658 0.318297031450773 0.385861846949925 2.93318151984103e-09 0.00332707692642054 0.00330794501710004 8.79035550489667e-05 0.0814556440249574 0.0825340353335979 0.0803627830441031 0.227865390001905 25.0674197584703 
2.9 1 0.051513671875 0.773644209372179 -0.319588206430702 -0.38579143485383 1.87659187491858e-05 0.0033119327940364 0.00329525324464443 6.76970115153702e-05 0.0812845990251587 0.0821194470996459 0.0804410870476656 0.201142622953261 25.1471509812952 
2.95 0 0.05078125 0.76814295969713 -0.313235395910465 -0.390299288378214 -1.68818783192015e-09 0.00326010371125672 0.00327988971267613 4.5858701594921e-05 0.0808702258184855 0.0814482704185505 0.080288019614961 0.168189086219008 24.9439050002217 
2.95 1 0.05078125 0.767693434859336 0.312755195374192 0.390522935200064 1.36498391761413e-09 0.00326213750197945 0.00328163656707702 4.56176903298043e-05 0.0808935972068029 0.081468213920395 0.0803148694746726 0.167670968647723 24.900847062782 
3 0 0.051513671875 0.77223254707751 0.307189430172141 0.394832509088596 4.1482538949692e-09 0.00333819498416501 0.00328483051929894 8.87595178896221e-05 0.0813819728408199 0.0825129813876143 0.0802350229603951 0.233350348282033 24.9012965218368 
3 1 0.05126953125 0.770958460792163 -0.307982524901371 -0.394638924550491 4.14348321250894e-09 0.00330586684670922 0.00329068174015692 8.62661441919421e-05 0.081219139289124 0.0822784773224556 0.0801458005339669 0.226204764178045 24.9310992265811 
3.05 0 0.0517578125 0.773956048853387 -0.301663970202359 -0.399599332569084 2.33948821220636e-09 0.00329055281522724 0.00335773724862838 7.10325409742489e-05 0.0815370471862676 0.0824950933310823 0.0805676095214899 0.21490403486208 24.9366209656528 
3.05 1 0.051513671875 0.771683637370131 0.300681359415163 0.399990890254073 -2.81802586948444e-09 0.00323364673776156 0.00339493091967619 6.54329759179115e-05 0.0814160773891603 0.0826817738004033 0.0801303912139111 0.246502560125046 24.8738839620243 
3.1 0 0.051513671875 0.772042473002269 -0.296122516590522 -0.40439625734564 -2.59166567348926e-09 0.00328891417518204 0.00333942921948293 6.06939440744912e-05 0.0814146387000825 0.0822181405111367 0.0806031274841177 0.197231342497235 24.7750066159687 
3.1 1 0.051513671875 0.771494922162806 0.29562139285774 0.404637739780835 -1.15640864255686e-09 0.0032901893891666 0.00334111959698568 6.07288750317998e-05 0.0814328495519608 0.0822375383321084 0.0806201293808163 0.197353087353274 24.734901690592 
3.15 0 0.0521240234375 0.775465500983644 -0.289798096958914 -0.408207766058718 -8.79815822038579e-06 0.00336900040023234 0.00332287021817188 5.33878650759749e-05 0.0818038545449065 0.0825117268269565 0.0810898031372758 0.184848592913641 24.7706737713506 
3.15 1 0.052001953125 0.77411265307066 0.288670952686119 0.408164751425556 -8.81656198825128e-10 0.00335748852868929 0.00332683952815539 6.44729722061922e-05 0.0817577400424246 0.0825643168711567 0.0809431262880832 0.197193868938136 24.7429248051402 
3.2 0 0.052490234375 0.777384232339711 0.282459998826395 0.412938877497777 1.16679989082284e-09 0.00331829363628357 0.00341949020257323 6.6540857080301e-05 0.082084004768632 0.0830961540807845 0.0810592181969215 0.220057059686184 24.6723208416509 
3.2 1 0.052001953125 0.774213805545391 -0.283644107748145 -0.412185208413571 -1.61746637832172e-09 0.00327571076101674 0.00341222953028633 5.66858571523014e-05 0.08177982814425 0.0828576850739848 0.0806875740544136 0.227366857958009 24.6982616559177 
3.25 0 0.052734375 0.778398285983441 0.276166709747484 0.417522424769299 6.30298480224223e-09 0.0033657268285488 0.00339814061994662 3.65373332525759e-05 0.0822427349283535 0.0827273136966367 0.0817552840220686 0.152844852669284 24.6290951520104 
3.25 1 0.05224609375 0.77535930666812 -0.277132806900024 -0.416666729940196 -5.86154382311468e-09 0.00330111441080531 0.00341424880302903 2.7785161477241e-05 0.0819473197477156 0.0827128082469189 0.0811746129006914 0.191957812026028 24.6741134642934 
3.3 0 0.052490234375 0.776566118821469 -0.269884468426547 -0.421226257018806 -4.01089686353952e-09 0.00338959441948735 0.00335046391889578 2.63698220486708e-05 0.082097858305702 0.0824968437638199 0.0816969243348496 0.1389197919551 24.5420133728242 
3.3 1 0.0517578125 0.770915808013605 0.268518031425691 0.421682903617366 5.07592823073408e-09 0.00331578331253454 0.00335865436902175 4.4867217203915e-05 0.0816972317863726 0.0823036277883887 0.0810863010377398 0.171355183400149 24.4799720713906 
3.35 0 0.05224609375 0.774024984518784 0.263939272863533 0.424878659416263 9.27382910900338e-10 0.00330336850361863 0.00342541115827394 4.63452118082648e-05 0.0820291391024712 0.0829580064968939 0.0810896323943231 0.211036999837236 24.4271029099211 
3.35 1 0.052001953125 0.772817443633262 -0.264761013860567 -0.424110437069863 -8.08995630186804e-09 0.00334318369572413 0.00335811767075912 5.98187952004991e-05 0.0818614766937614 0.0825945968816665 0.0811217313604776 0.188007817522219 24.4603702542127 
3.4 0 0.0537109375 0.784711212061232 -0.257988497012557 -0.429052527905551 -2.57630227626834e-09 0.00342545554563542 0.00344383777348671 5.26371255935809e-05 0.0828812000342788 0.0835234123227028 0.0822339724944383 0.17503655390068 24.5811308421767 
3.4 1 0.053466796875 0.782491354506334 0.256777108121919 0.429627566009581 5.14718277034102e-09 0.00336587859427609 0.00348470145662644 4.31438080294831e-05 0.0827682309277088 0.0836506327412806 0.0818763197987578 0.20487088316723 24.5427489399338 
3.45 0 0.052978515625 0.778747327554483 -0.251219428464407 -0.433088741946708 8.42785110495417e-10 0.00332307943122962 0.00348175557590998 -1.42722820890086e-06 0.0824914238399338 0.0834478089852124 0.0815238197697257 0.213496622786351 24.3930391899603 
3.45 1 0.05224609375 0.773069867349765 0.25018485001621 0.434083664612834 7.30111157585506e-10 0.00330735517679256 0.00343209748076286 4.20900434016051e-05 0.0820941694492088 0.0830056722477683 0.081172431833763 0.20900638719068 24.3411067761013 
3.5 0 0.05322265625 0.77950067278045 0.243942850486599 0.437205631861449 -6.57653147196582e-09 0.00345136572976283 0.00338572357353278 7.39484814121919e-05 0.082686693628997 0.0836594231476094 0.0817023838403779 0.21503171233452 24.3148844029781 
3.5 1 0.052978515625 0.778345168596314 -0.24531361336867 -0.436588117379838 -3.18025684133631e-09 0.00343461495186041 0.00337712284059041 8.87715281276213e-05 0.0825332526467412 0.0836561856930971 0.0813948289523584 0.230938095629072 24.3373938558999 
3.55 0 0.052978515625 0.77792112620837 -0.237689926458146 -0.439868324693598 -5.09582839323676e-09 0.00336915479764605 0.00344930156819385 7.00255906884004e-05 0.0825739448363702 0.0835453099194203 0.0815910161852874 0.215027573717277 24.2417406284211 
3.55 1 0.052734375 0.775788372358395 0.236662625927401 0.440727724870763 -8.17996580345426e-09 0.00333422348968144 0.00346537216955095 7.95447985142637e-05 0.0824596607998868 0.0837005013257695 0.0811998608144105 0.242609820666795 24.20044480893 
3.6 0 0.0537109375 0.782650091513396 -0.231990869015689 -0.443413787471017 -5.55905222275095e-09 0.00337982458054069 0.0035137832811312 5.68927294370915e-05 0.0830277535627207 0.0840795411839226 0.0819624699337742 0.222990518115371 24.2479205839749 
3.6 1 0.053466796875 0.780366641631723 0.229787108629709 0.444413465265681 -5.9210528794131e-09 0.00337855208921245 0.0034952934317583 6.75766426241891e-05 0.0829086576961101 0.0839787895752473 0.0818245314280371 0.225048371140631 24.2540393350592 
3.65 0 0.053466796875 0.779712796990215 0.223656831963514 0.447346536010341 -6.13895529060973e-09 0.00339398573977862 0.00348249239497176 3.46735695101798e-05 0.0829245327677544 0.0835997416333279 0.08224378072743 0.17937747466057 24.2031194719284 
3.65 1 0.05322265625 0.778592067325556 -0.224999589625433 -0.446583635358986 -6.52382681476056e-09 0.00337626992136378 0.00347494674509335 4.96150043458728e-05 0.0827720766107576 0.0836131477483449 0.0819223709161772 0.200084832325047 24.2858103336162 
3.7 0 0.052734375 0.774628597897365 -0.217908203235521 -0.450375880342484 -7.75903991904375e-09 0.00334500192712564 0.00346495490077885 4.36499473959152e-05 0.0825224625656826 0.0834165119250711 0.0816186203881409 0.206498984898799 24.1023547413343 
3.7 1 0.0526123046875 0.773328846071364 0.216698586677931 0.451047302501315 8.98505959912554e-06 0.00334535847972102 0.00345692968168778 7.30438298212525e-05 0.0824759853618543 0.0835829409139687 0.081353969239304 0.229400074199131 24.0669031020255 
3.75 0 0.053955078125 0.782194743789166 0.20957377671854 0.453936270813986 2.40120248484838e-09 0.00351148889217547 0.00341861115575433 5.86839424287104e-05 0.0832472224637543 0.0841413770714838 0.082343358933031 0.20562439132025 24.044899820799 
3.75 1 0.053466796875 0.779203951814925 -0.210791705556234 -0.453629895203776 -7.04252686187798e-09 0.0034569995136496 0.00342601463355422 5.82574709993892e-05 0.0829639328094071 0.0836873863253306 0.0822341149672233 0.18555159292648 24.1123155743905 
3.8 0 0.053955078125 0.782190720361238 0.202781520182292 0.458052731917974 1.17818390726383e-09 0.00337749377216569 0.00356367491856792 5.50147476258649e-05 0.08331367649272 0.0846016087817704 0.0820055191618436 0.245826109319283 23.9469976032492 
3.8 1 0.05322265625 0.777312638663715 -0.204422767559383 -0.457038918145193 -3.76859453046373e-09 0.00335664445364136 0.00351235844363135 6.86070793429443e-05 0.0828794479788126 0.0841222149139492 0.081617760031238 0.242191859473797 23.9739245472313 
3.85 0 0.053955078125 0.781907503211079 -0.196807579881078 -0.460199514279528 1.94521503686497e-09 0.00341603418763243 0.00352459793434486 2.53377069803658e-05 0.083310456258367 0.0840264283151296 0.0825882775492803 0.184222626699709 24.0547749860677 
3.85 1 0.053955078125 0.781538623383533 0.195650861536495 0.460805485680642 3.32408801941809e-09 0.00343293929108111 0.00350949352520723 3.53736800404098e-05 0.0833212626901942 0.0839444558935632 0.0826933731160503 0.172003705781429 24.0720130463275 
3.9 0 0.05419921875 0.7832235915878 -0.189841805228878 -0.463092040008879 -1.65420656832308e-09 0.00339486938425669 0.00357573224414225 1.56358692614846e-05 0.0834901289279095 0.0845821971139062 0.0823835856720391 0.226521286046632 23.934817405346 
3.9 1 0.053955078125 0.781231848784129 0.18847695961639 0.463502036758894 -3.83157583395488e-09 0.00337997037644581 0.00357156208577676 5.25294740715555e-05 0.0833758505936976 0.0846760781970153 0.0820550224277473 0.246879883662664 23.8943689316852 
3.95 0 0.0546875 0.785735769911955 0.181946575826246 0.466077076257988 7.78763744935749e-10 0.00348810270103072 0.00353449036470211 5.75130649938851e-05 0.0838009132750523 0.0845376873740536 0.0830576037754066 0.186304637779172 23.8642383758883 
3.95 1 0.05419921875 0.782786983179846 -0.183141852619752 -0.465493458675497 6.77780160716911e-10 0.00344601020902133 0.00353066971872286 8.40288631462613e-05 0.0835265223012678 0.0846454786561716 0.0823923709972955 0.229189465609239 23.8759971819232 
4 0 0.053955078125 0.780186386114711 -0.176684939195938 -0.468368589361008 -2.10504131565255e-09 0.00349811733307184 0.00345516852182149 5.11732077541186e-05 0.0833863649219303 0.0840492629271578 0.082718154665032 0.177267198881726 23.7981963094268 
4 1 0.0537109375 0.778053640046041 0.175269231866061 0.468971310761574 3.59619570093649e-09 0.00344147766970083 0.00349194485640445 3.53560801715617e-05 0.0832671755621943 0.0837872116781722 0.0827438711410563 0.157319644279181 23.7518345832105 
4.05 0 0.054443359375 0.782894060596712 0.167263763750846 0.471639738532231 6.65070627297801e-09 0.00346921428474739 0.00353910022729644 2.73935687311748e-05 0.0837156766205938 0.0842443816374073 0.0831836112862296 0.158191729779578 23.7217563618743 
4.05 1 0.0537109375 0.778009101716272 -0.169098367373147 -0.471323446648327 3.59356584605759e-10 0.00342887930779969 0.00350807119680175 2.559964511337e-05 0.0832883575573528 0.0838525595191321 0.0827203074903212 0.163778677760037 23.7213425259147 
4.1 0 0.05517578125 0.788484014104304 -0.161792681493486 -0.473733246954207 -1.18466575321518e-09 0.00346896990581416 0.00361696191496449 9.15404335982969e-05 0.084177977053257 0.0855648692851358 0.0827678487443942 0.253592616478485 23.7239697219325 
4.1 1 0.054931640625 0.786369490098615 0.160411118135824 0.474519056226365 7.3982127213132e-09 0.00346802159416578 0.00359626127823919 0.000101310771719396 0.0840492883515677 0.085463889091326 0.082610467897207 0.256242415006007 23.693441764465 
4.15 0 0.055908203125 0.792790765214267 0.153404578114314 0.476653160577239 3.12866331418378e-09 0.00349504694825637 0.00366371030316422 3.31466761946623e-05 0.0846094394935967 0.0856736905066551 0.0835316302834505 0.222216023151645 23.7113937855142 
4.15 1 0.05517578125 0.788102767690487 -0.154964230343479 -0.476144965718871 4.57375126971053e-09 0.00341469735481944 0.00367751873541586 4.82581355968487e-05 0.0842152960585861 0.0858615109903505 0.0825362533128595 0.275601950083683 23.7026369653116 
4.2 0 0.0555419921875 0.789447669924035 0.145671653787226 0.478905685735273 -8.93553129833526e-06 0.00350007185643506 0.00362722300101524 -6.36811944506411e-06 0.0844233075486285 0.0851767707767206 0.0836630589624274 0.187688594432557 23.6524840042933 
4.2 1 0.054931640625 0.785568668215338 -0.147973370484241 -0.478384799122378 5.15253607040367e-09 0.00346055668080153 0.00360964522841193 2.91846280179081e-05 0.084084492679765 0.085031225229728 0.0831269784989096 0.210446739820227 23.7334841999266 
4.25 0 0.0546875 0.78277893181869 0.138212801447264 0.480520985791336 3.19140524314655e-09 0.00346000571077694 0.00359196051752737 2.00323310953482e-05 0.0839759860216259 0.0847930968143087 0.0831508459923763 0.195858046955296 23.5415426618274 
4.25 1 0.05419921875 0.779828935163323 -0.140434184197766 -0.479848524327641 3.62513049446566e-09 0.00341156287500692 0.00359483984903678 2.90837359938969e-05 0.0837042575024933 0.0848450865954639 0.0825476633751413 0.231133091346908 23.5614991193879 
4.3 0 0.055908203125 0.791356385537883 -0.132897543612536 -0.482029106028027 8.33354723832218e-10 0.00357714578202616 0.00359148072948786 2.8751265240239e-05 0.0846677418590694 0.0850169918827155 0.0843170452176921 0.128055687210001 23.5819519592851 
